Category,TotalAmount,Quantity,InvoiceNo,CustomerID,AvgOrderValue
10,5209.17,6267,242,179,21.53
12,25411.66,33094,1571,916,16.18
15,29.5,10,7,7,4.21
15Cm,9374.7,1266,214,170,43.81
16,3082.1,214,47,44,65.58
18Pc,595.15,503,24,23,24.8
2,560.2,440,38,34,14.74
20,3048.2,2368,182,135,16.75
200,1621.07,1399,150,107,10.81
3,64473.84,19735,2107,1250,30.6
36,22324.82,15988,819,573,27.26
3D,7293.07,5143,373,284,19.55
4,12824.22,8855,768,520,16.7
5,5745.25,3715,133,89,43.2
50'S,3340.39,3212,131,126,25.5
50Cm,164.22,222,19,15,8.64
6,30146.49,22331,1543,933,19.54
60,19792.73,39673,1236,725,16.01
6Pc,443.25,405,16,15,27.7
70'S,1043.1,150,15,14,69.54
72,6288.1,13094,502,325,12.53
75,167.44,390,54,48,3.1
A,179.64,438,26,26,6.91
A4,69.23,127,7,7,9.89
Abc,4377.76,2090,186,159,23.54
Abstract,887.18,397,108,84,8.21
Acrylic,610.11,916,51,43,11.96
Adult,896.88,180,40,32,22.42
Advent,4787.68,840,167,127,28.67
Afghan,1662.95,511,19,16,87.52
Aged,6083.2,10088,277,168,21.96
Airline,9196.2,2442,487,271,18.88
Alarm,90230.19,24622,1404,525,64.27
Alphabet,3320.79,3044,201,142,16.52
Aluminium,1937.21,805,130,106,14.9
Amber,437.8,79,27,25,16.21
Amethyst,257.95,39,16,16,16.12
Angel,3034.29,6838,173,124,17.54
Animal,372.33,1773,46,38,8.09
Animals,923.97,267,17,16,54.35
Ant,1888.31,473,95,74,19.88
Antique,49251.38,29822,1339,778,36.78
Apothecary,751.4,64,21,20,35.78
Apple,1400.49,1102,122,83,11.48
Apron,2223.45,711,117,101,19.0
Aqua,24.9,19,3,3,8.3
Area,8552.22,4290,374,176,22.87
Army,7.14,17,4,4,1.78
Art,950.45,355,47,26,20.22
Ass,1934.65,4171,228,178,8.49
Assorted,102975.61,98693,2735,1358,37.65
Asstd,3649.88,19037,209,157,17.46
Babushka,3032.39,467,116,82,26.14
Baby,777.75,447,103,86,7.55
Bag,8606.26,15699,489,333,17.6
Baking,48519.34,12965,1305,858,37.18
Balloon,4600.61,7576,293,222,15.7
Balloons,1262.2,760,187,135,6.75
Bank,271.98,277,28,25,9.71
Banquet,647.28,1572,100,71,6.47
Baroque,11.25,3,3,3,3.75
Basket,2175.59,2097,119,87,18.28
Bath,4727.83,792,242,168,19.54
Bathroom,4285.01,6245,482,272,8.89
Beach,666.14,174,41,31,16.25
Beaded,4348.35,3676,210,134,20.71
Bell,411.96,264,9,9,45.77
Belle,2604.48,696,175,141,14.88
Best,26.35,31,8,8,3.29
Beware,6405.31,4027,359,178,17.84
Bicycle,5710.74,2189,141,123,40.5
Big,1078.44,1272,86,59,12.54
Bili,48.0,48,5,5,9.6
Bingo,5725.71,1553,280,210,20.45
Bird,2582.26,1801,237,180,10.9
Birdcage,770.32,650,67,48,11.5
Birdhouse,2582.29,1937,147,122,17.57
Birds,1100.21,183,69,56,15.95
Birthday,1731.01,3283,233,179,7.43
Biscuit,16737.49,4941,581,445,28.81
Biscuits,441.36,1039,79,49,5.59
Black,70610.41,28461,1298,702,54.4
Black+White,87.35,13,5,5,17.47
Black/Blue,6367.94,1133,256,183,24.87
Black/White,62.65,7,3,3,20.88
Blackchristmas,1.25,1,1,1,1.25
Bling,6.25,6,3,3,2.08
Blond,149.25,115,14,11,10.66
Blossom,1309.05,1250,114,100,11.48
Blue,90993.05,66023,3820,1726,23.82
Blue/Cream,769.9,622,98,41,7.86
Blue/Green,5.95,1,1,1,5.95
Blue/Nat,5.95,1,1,1,5.95
Blue/Yellow,23.37,35,13,13,1.8
Bohemian,675.53,471,102,80,6.62
Boom,1599.55,663,78,55,20.51
Booze,187.62,457,33,29,5.69
Botanical,6779.35,2769,183,151,37.05
Bottle,1510.89,1038,105,83,14.39
Boudoir,911.72,1957,143,98,6.38
Box,45721.48,18669,1468,918,31.15
Box/12,222.3,122,40,37,5.56
Boys,3183.8,2454,142,117,22.42
Bread,32093.71,2087,583,304,55.05
Bright,673.75,539,102,85,6.61
Brocade,5980.05,22963,206,136,29.03
Brocante,3379.5,360,111,90,30.45
Brown,1279.78,527,137,109,9.34
Bubblegum,4894.83,11891,213,146,22.98
Buffalo,4613.79,2101,152,122,30.35
Bull,5233.75,963,242,161,21.63
Bundle,11436.76,7140,563,387,20.31
Bunny,1742.73,2428,190,166,9.17
Bunting,634.7,146,7,7,90.67
Butterflies,447.81,525,51,45,8.78
Butterfly,539.47,147,56,48,9.63
Button,2022.66,1072,118,73,17.14
Buttons,48.75,13,7,7,6.96
Cabin,4291.6,224,49,40,87.58
Cacti,2078.66,5217,130,84,15.99
Cake,13156.4,2461,428,294,30.74
Cakes,367.26,1074,54,50,6.8
"Cakestand,",19.9,2,1,1,19.9
Calendar,6725.56,2399,285,189,23.6
Camouflage,7944.98,4298,168,111,47.29
Camphor,163.11,147,23,22,7.09
Candle,561.99,307,39,35,14.41
Candleholder,5771.78,2046,343,222,16.83
Candy,1755.12,2707,141,120,12.45
Cannabis,30.6,36,2,2,15.3
Cannister,23.4,12,2,2,11.7
Capiz,29.95,1,1,1,29.95
Caravan,707.63,1405,122,96,5.8
Card,19721.33,39029,1409,819,14.0
Cardholder,4077.41,1203,182,155,22.4
Carnival,255.0,20,6,6,42.5
Carousel,115.77,85,38,36,3.05
Carriage,6686.0,134,133,29,50.27
Carrot,547.24,426,91,63,6.01
Cartoon,253.2,3760,50,43,5.06
Cast,2334.16,888,20,16,116.71
Cat,1721.54,706,105,79,16.4
Cd,93.12,256,5,4,18.62
Ceramic,27545.63,17045,994,546,27.71
Chalkboard,137.7,6,3,3,45.9
Chambre,155.07,123,18,18,8.62
Champagne,1.52,8,2,2,0.76
Charlie,8623.09,4797,407,272,21.19
Charlie+Lola,1818.67,985,185,138,9.83
"Charlie+Lola""Extremely",313.78,607,72,62,4.36
Charlotte,26746.35,33557,1232,501,21.71
Cherry,3038.87,951,232,176,13.1
Cherub,1710.88,2016,101,71,16.94
Chest,6025.34,204,109,91,55.28
Chick,5810.37,1555,282,205,20.6
Children'S,8662.47,4866,479,329,18.08
Childrens,74053.22,23828,1528,834,48.46
Childs,23157.14,6591,616,420,37.59
Chilli,46286.51,9650,519,205,89.18
Chinese,1870.7,5524,75,54,24.94
Choc,569.13,389,48,32,11.86
Chocolate,35467.9,12078,1390,740,25.52
Christmas,71591.16,63027,2082,1341,34.39
Chrysanthemum,769.45,326,116,91,6.63
Chunky,208.95,21,12,10,17.41
Cinammon,1326.61,899,139,97,9.54
Cinderella,3617.6,220,22,20,164.44
Cinnamon,326.24,1264,38,30,8.59
Circus,11880.97,4707,432,274,27.5
Citronella,2804.35,1786,205,165,13.68
Citrus,117.0,60,14,14,8.36
Clam,402.88,211,32,26,12.59
Classic,29892.59,10527,1098,675,27.22
Classical,430.15,331,19,16,22.64
Clear,7229.07,5920,346,188,20.89
Clock,837.88,304,40,36,20.95
Clothes,12545.38,8418,639,363,19.63
Cockle,420.88,289,32,24,13.15
Cocktail,706.08,900,68,64,10.38
Coffee,21765.58,10346,492,298,44.24
Colour,26168.0,21266,724,421,36.14
Coloured,3478.83,997,42,31,82.83
Colourful,50.25,16,11,11,4.57
Colouring,2930.3,4322,218,166,13.44
Columbian,869.3,874,75,59,11.59
Condiment,160.39,17,9,9,17.82
Congratulations,70.85,13,3,3,23.62
Cook,20315.33,10209,602,287,33.75
Cooking,621.66,66,25,23,24.87
Copper,24.81,4,2,2,12.4
Copper/Olive,35.7,6,4,4,8.93
Cordial,305.25,37,15,15,20.35
Corona,496.25,143,18,16,27.57
Cosmetic,728.62,355,63,54,11.57
Cosy,2873.78,1703,233,183,12.33
Cote,14.85,3,2,2,7.42
Cotton,2695.29,607,140,117,19.25
Cowboys,1444.75,3581,203,142,7.12
Cracked,88.5,14,6,6,14.75
Crazy,195.52,155,31,20,6.31
Cream,62017.41,15339,1459,826,42.51
Crochet,295.65,123,25,23,11.83
Crystal,795.36,1232,57,47,13.95
Cubic,338.46,746,58,45,5.84
Cupboard,2070.95,145,87,74,23.8
Cupcake,4355.33,2321,170,160,25.62
Cupid,454.55,219,34,31,13.37
Curio,290.1,36,18,16,16.12
Curious,843.5,781,95,82,8.88
Cushion,576.64,108,37,31,15.58
Cut,1434.51,773,30,26,47.82
Cute,328.42,1008,47,39,6.99
Dairy,5253.46,3174,272,185,19.31
Daisies,691.35,419,51,44,13.56
Daisy,2192.98,1427,139,118,15.78
Danish,5467.66,4521,249,193,21.96
Dark,377.91,1251,66,59,5.73
Decoration,3066.16,4652,231,198,13.27
Decorative,8720.48,7126,480,350,18.17
"Decoupage,Greeting",141.12,336,23,17,6.14
Decrotivevintage,49.5,10,4,4,12.38
Deluxe,5974.62,1058,222,157,26.91
Denim,231.0,140,27,26,8.56
Diamante,3341.81,1393,78,61,42.84
Diamond,29.75,5,3,3,9.92
Dinosaur,5789.9,8538,396,263,14.62
Dinosaurs,980.05,589,168,120,5.83
Disco,2442.56,12958,273,154,8.95
Do,603.86,1176,110,86,5.49
Doctor'S,1640.18,174,66,46,24.85
Dog,9866.63,2521,313,235,31.52
Doggy,40.53,193,29,25,1.4
Doiley,3262.58,1202,125,104,26.1
Doily,296.7,727,44,41,6.74
Dollcraft,1183.4,252,20,20,59.17
Dolly,40682.21,19993,1165,588,34.92
Dolphin,2.12,1,1,1,2.12
Donkey,189.54,54,4,4,47.38
Door,271.15,187,52,45,5.21
Doorknob,598.5,402,6,5,99.75
Doormat,294564.34,46594,2929,1245,100.57
Doorstop,6582.94,1769,295,218,22.32
Dotcom,11906.36,16,16,1,744.15
Dotcomgiftshop,19.8,12,1,1,19.8
Double,91.3,22,5,5,18.26
Doughnut,11640.7,9662,308,217,37.79
Dove,668.09,2283,49,47,13.63
Dragons,73.29,349,13,12,5.64
Drawer,16641.5,10468,430,254,38.7
Drop,134.5,46,9,8,14.94
Dusty,27.8,10,3,3,9.27
Easter,12374.23,9842,572,451,21.63
Eau,1414.37,1013,60,48,23.57
Economy,152.61,99,33,22,4.62
Edwardian,50421.71,9248,673,309,74.92
Egg,6107.06,4612,369,264,16.55
Eight,516.25,413,81,61,6.37
Elephant,1029.74,1146,100,79,10.3
"Elephant,",859.08,2114,126,95,6.82
Elvis,60.0,48,6,5,10.0
Embossed,3324.18,2606,194,140,17.13
Embroidered,9223.45,3930,145,135,63.61
Emergency,1102.64,890,119,79,9.27
Empire,8535.27,11535,400,299,21.34
Enamel,35005.57,7052,1203,703,29.1
Enchanted,4074.74,956,229,145,17.79
English,10398.22,8101,779,510,13.35
Envelope,523.67,1003,86,73,6.09
Essential,383.76,5856,17,15,22.57
Etched,722.88,1536,58,46,12.46
Eucalyptus,1118.65,311,37,35,30.23
Fairy,27469.05,18125,735,508,37.37
Family,16063.48,1912,469,293,34.25
Fan,41.47,143,12,11,3.46
Fancy,5340.88,13340,422,284,12.66
Fanny'S,879.18,421,85,67,10.34
Faux,1055.7,66,34,30,31.05
Fawn,9263.91,3033,387,259,23.94
Feather,3909.41,8019,239,146,16.36
Felt,4705.56,6290,254,186,18.53
Feltcraft,113750.16,41511,1982,975,57.39
Feng,630.23,3317,65,45,9.7
Filigree,5185.95,4196,176,122,29.47
Filigris,4544.13,3781,174,120,26.12
Fine,3048.27,2521,182,155,16.75
Fire,125.05,31,6,6,20.84
First,3835.75,1311,188,131,20.4
Five,1667.32,568,115,87,14.5
Flag,227.8,85,12,11,18.98
Flames,84.45,47,6,6,14.08
Floor,749.04,86,34,19,22.03
Floral,2289.85,1460,238,177,9.62
Flower,2131.1,757,188,137,11.34
Flowers,3443.62,2173,116,92,29.69
Fluted,1888.31,2313,128,100,14.75
Flying,429.25,187,40,31,10.73
Folding,6829.12,4796,333,226,20.51
Folk,376.15,577,54,41,6.97
Folkart,3869.96,6553,292,223,13.25
Food,6938.09,2873,295,212,23.52
Food/Drink,261.24,1244,35,33,7.46
Foot,4069.9,434,176,139,23.12
Forked,272.98,92,26,21,10.5
Four,3001.22,1489,263,155,11.41
Frappucino,416.78,308,47,35,8.87
Freestyle,39.65,41,18,16,2.2
French,30178.68,24962,1310,707,23.04
Freshwater,7.65,3,2,1,3.82
Fridge,3247.05,3951,167,133,19.44
Frog,147.05,85,27,22,5.45
Frosted,106.45,229,17,15,6.26
Fruit,162.19,33,12,10,13.52
Frying,7635.4,2018,252,153,30.3
Full,4993.05,1383,158,100,31.6
Funky,9332.58,9826,361,250,25.85
Fuschia,757.53,297,36,28,21.04
Gaolers,3412.19,929,205,115,16.64
Garage,491.15,733,115,81,4.27
Garden,1213.19,520,128,104,9.48
Gardeners,22456.87,14043,928,490,24.2
Gardenia,1365.82,474,101,84,13.52
Garland,4404.48,2256,233,183,18.9
"Garland,",289.28,104,11,11,26.3
Gemstone,347.7,78,7,7,49.67
Gentleman,1602.72,1992,94,73,17.05
Georgian,1694.0,142,59,49,28.71
Giant,6946.01,2637,312,262,22.26
Gift,1372.29,1863,113,94,12.14
Gin,31152.7,18062,968,442,32.18
Gingerbread,8625.13,7204,554,388,15.57
Gingham,10388.96,9137,701,502,14.82
Giraffe,6820.74,3710,234,185,29.15
Girls,5069.55,13621,161,133,31.49
Girly,24.75,5,1,1,24.75
Glamorous,1370.73,1269,119,81,11.52
Glass,38810.95,14442,1208,711,32.13
Glitter,10268.49,9496,563,348,18.24
Glow,27.09,129,28,28,0.97
Gold,3114.2,2534,228,167,13.66
Gold/Amber,17.7,6,1,1,17.7
Gold/M.O.P,76.5,9,8,6,9.56
Goldie,79.2,16,5,5,15.84
Grand,7785.05,5801,249,195,31.27
Grass,324.04,260,25,21,12.96
Green,44490.42,20722,1888,1026,23.56
Green/Blue,26.85,31,9,9,2.98
Greeting,137.43,521,37,33,3.71
Grey,13190.8,3439,586,387,22.51
Groovy,114.41,291,21,19,5.45
Grow,22625.26,18142,520,350,43.51
Gumball,22005.21,8684,682,310,32.27
Gymkhana,3426.83,1634,156,128,21.97
Gymkhanna,261.84,120,14,14,18.7
Hairclips,587.86,1346,61,53,9.64
Hall,2503.53,75,4,4,625.88
Hand,89697.58,46615,1824,947,49.18
Hanging,59441.72,63419,2344,1184,25.36
Happy,4031.99,3014,294,202,13.71
Hardman,24.96,64,12,11,2.08
Hawaiian,368.35,319,25,20,14.73
Heads,2097.96,1873,179,149,11.72
Heart,98540.64,59368,2671,1341,36.89
Hearts,961.48,1798,135,108,7.12
Heavens,20.88,72,1,1,20.88
Hello,314.45,169,36,29,8.73
Hen,1841.11,1400,151,117,12.19
Henrietta,483.45,293,31,30,15.6
Herb,7620.85,12099,220,145,34.64
Hi,639.36,732,53,46,12.06
High,27.0,4,3,3,9.0
Hilda,75.0,20,11,10,6.82
Hippy,761.85,155,16,15,47.62
Holiday,3810.71,1102,176,136,21.65
Holly,14.45,17,6,6,2.41
Home,43159.78,16035,1727,904,24.99
Homemade,17521.6,12092,518,429,33.83
"Hook,",966.11,1199,56,44,17.25
Horse,797.31,256,17,16,46.9
Hot,75343.1,20895,1776,910,42.42
House,417.0,2966,70,62,5.96
Hyacinth,557.76,1328,40,34,13.94
I,7448.74,2766,327,225,22.78
I'M,4761.55,2294,329,208,14.47
Ice,20787.43,17387,509,355,40.84
Icon,397.35,1528,103,65,3.86
If,1752.34,1586,88,62,19.91
Illustrated,3586.32,1356,88,63,40.75
Incense,2.52,6,1,1,2.52
Inflatable,699.55,823,49,40,14.28
Ivory,55790.57,20234,2268,1197,24.6
Ivy,81.0,12,7,7,11.57
Jade,118.8,24,9,6,13.2
Jam,60083.8,30281,1628,944,36.91
Jardin,1529.6,426,77,65,19.86
Jasmine,90.34,338,12,11,7.53
Jazz,2515.74,7422,361,219,6.97
Jet,35.05,7,3,3,11.68
Jigsaw,2201.35,2959,184,145,11.96
Jingle,14842.4,8088,522,372,28.43
Joy,942.98,256,92,78,10.25
Jumbo,490006.27,260024,4179,1358,117.25
Jungle,1192.41,954,111,82,10.74
Keep,2226.92,450,56,46,39.77
Kensington,675.75,53,30,26,22.52
Key,11331.04,12168,597,374,18.98
Kids,1910.86,2074,89,74,21.47
Kings,6614.69,3511,318,228,20.8
