Category,TotalAmount,Quantity,InvoiceNo,CustomerID,AvgOrderValue
Kitchen,1261.11,1985,233,152,5.41
Kittens,177.88,232,33,24,5.39
Kitty,266.56,1296,73,59,3.65
Kneeling,1993.91,1481,187,140,10.66
Knickerbockerglory,1679.34,2106,111,84,15.13
Knitted,9355.57,2485,320,212,29.24
La,648.42,846,75,64,8.65
Ladies,8699.13,3899,367,196,23.7
Ladle,10.5,25,3,3,3.5
Lads,1432.04,1578,102,72,14.04
Ladybird,446.25,119,33,29,13.52
Landmark,29240.25,2599,122,95,239.67
Lantern,5721.42,1214,259,192,22.09
Large,65726.44,30148,2269,1278,28.97
Laser,11.95,1,1,1,11.95
Laundry,4229.72,2791,253,156,16.72
Laurel,3150.92,2584,124,95,25.41
Lavender,3139.62,2767,234,189,13.42
Lazer,421.75,57,5,5,84.35
Le,3808.23,674,211,173,18.05
Leaves,34.8,24,2,2,17.4
Led,1679.24,596,54,54,31.1
Lets,403.67,177,46,40,8.78
Letter,2619.42,4598,196,128,13.36
Light,5036.72,1378,134,85,37.59
Lighthouse,29.7,6,3,3,9.9
Lilac,173.4,134,25,22,6.94
Lily,128.7,26,9,8,14.3
Lipstick,2531.65,5936,233,141,10.87
Little,89.25,35,10,9,8.93
Local,785.13,566,52,38,15.1
Lolita,346.5,154,32,30,10.83
London,9666.3,4246,276,180,35.02
Long,102.0,8,5,5,20.4
Love,36541.44,10422,1355,794,26.97
Lovebird,2818.62,3372,311,190,9.06
Lovely,255.85,301,34,29,7.52
Lunch,234540.71,144775,3911,1287,59.97
Lush,67.5,54,13,13,5.19
M/Colour,8.5,2,1,1,8.5
Ma,2012.5,138,81,51,24.85
Madras,1071.45,1187,78,65,13.74
Magazine,247.75,191,17,16,14.57
Magic,11419.56,25327,651,457,17.54
Magnets,5703.89,9178,407,273,14.01
Make,5175.32,2328,266,203,19.46
Man,2360.58,1129,153,113,15.43
Manual,53779.93,7179,258,201,208.45
Marie,2329.1,643,29,28,80.31
Maxwell,7.85,7,2,2,3.92
Measuring,2685.5,950,99,78,27.13
Medina,1268.35,33,18,6,70.46
Medium,83529.92,79207,327,233,255.44
Memo,18717.21,4151,537,340,34.86
Metal,31937.12,15214,1281,704,24.93
Metalic,148.32,60,15,3,9.89
Midnight,597.57,324,69,56,8.66
Milk,1976.08,677,153,119,12.92
Mini,41825.01,66968,1437,837,29.11
Miniature,1715.7,2070,230,142,7.46
Miniture,40.8,48,4,4,10.2
Mint,9993.79,1229,454,280,22.01
Mirror,4780.48,4701,133,101,35.94
Mirrored,5731.42,2697,304,208,18.85
Miseltoe,1613.3,398,6,6,268.88
Mistletoe,5771.9,1414,227,183,25.43
Mixed,205.28,469,27,21,7.6
Mobile,755.25,153,58,49,13.02
Mock,116.62,266,22,22,5.3
Modern,1774.75,1241,185,133,9.59
Money,1410.53,1336,160,116,8.82
Monsters,1720.42,1398,190,149,9.05
Montana,15.3,6,1,1,15.3
Moody,1229.66,2536,173,114,7.11
Mop,44.55,9,3,3,14.85
More,707.41,685,110,84,6.43
Moroccan,3184.45,3847,115,88,27.69
Mother'S,690.71,178,58,45,11.91
Motoring,806.76,1828,153,114,5.27
Mouse,1260.05,335,120,91,10.5
Mousey,73.95,29,11,11,6.72
Mr,626.45,211,39,38,16.06
Mrs,428.85,143,28,27,15.32
Multi,8465.8,10510,341,235,24.83
Multicolour,3844.77,4883,236,194,16.29
Mum'S,471.9,104,36,29,13.11
Mummy,5.45,1,1,1,5.45
Murano,59.5,17,5,5,11.9
Musical,943.93,2499,113,90,8.35
N0,2523.78,1197,35,30,72.11
Namaste,643.14,2427,47,30,13.68
Natural,36832.91,14275,1371,797,26.87
Necklace+Bracelet,178.5,70,28,27,6.38
New,645.5,93,41,31,15.74
Newspaper,257.37,25,3,3,85.79
Next,1200.0,79,79,63,15.19
Nine,792.85,55,30,29,26.43
Ninja,270.74,217,29,22,9.34
No,10594.83,6421,517,285,20.49
Noel,2361.12,1326,173,143,13.65
Novelty,3505.12,366,143,94,24.51
Number,2269.78,1487,78,55,29.1
Nurse'S,608.6,68,27,24,22.54
Nursery,859.2,192,67,57,12.82
Ocean,1765.84,970,76,55,23.23
Office,7297.47,2627,204,120,35.77
Old,29.4,14,3,3,9.8
Open,7311.36,1577,341,263,21.44
Opium,203.28,840,18,14,11.29
Orange,1654.3,2074,115,79,14.39
Orange/Wht/Fuschia,29.7,6,1,1,29.7
Organiser,1171.3,140,76,69,15.41
Oriental,60.45,13,4,3,15.11
Origami,2147.11,2665,102,80,21.05
Oval,1687.4,445,105,78,16.07
Oven,1850.66,1298,172,135,10.76
Overnight,1207.8,244,82,59,14.73
Owl,2339.19,489,117,81,19.99
Oyster,87.12,48,13,12,6.7
Pack,130162.6,241447,4526,2049,28.76
Pack/12,165.2,56,27,25,6.12
Packing,105.0,14,14,9,7.5
Pads,0.0,4,4,4,0.0
Paint,4039.94,2518,180,128,22.44
Painted,9545.78,7988,528,400,18.08
Pair,337.0,100,22,21,15.32
Paisley,230.24,452,40,38,5.76
Pale,29.85,3,2,2,14.92
Panda,316.2,372,57,43,5.55
Pantry,32524.88,15102,1005,637,32.36
Paper,311479.3,138176,2782,1354,111.96
Paperweight,2132.13,1517,99,83,21.54
Parisienne,15993.82,2197,506,328,31.61
Parlour,1840.0,448,72,56,25.56
Party,84958.27,34983,2224,1140,38.2
Pastel,549.69,914,60,52,9.16
Peace,1900.11,373,124,98,15.32
Peach,80.85,49,8,8,10.11
Pearl,2306.17,1388,136,100,16.96
Pearlised,917.36,632,49,42,18.72
Peg,3566.77,1498,221,144,16.14
Pencil,1368.2,472,93,72,14.71
Penny,1203.49,2915,185,124,6.51
Pens,4525.19,19715,269,183,16.82
Periwinkle,45.0,36,10,8,4.5
Pet,5.59,27,4,4,1.4
Petit,1629.83,1007,117,89,13.93
Pharmacie,3220.81,483,94,71,34.26
Photo,20452.27,7173,875,507,23.37
Picnic,61797.35,3457,498,333,124.09
Picture,10615.19,4015,461,325,23.03
Piece,326.56,3380,31,28,10.53
Pig,1291.38,1444,53,49,24.37
Piggy,6308.57,2619,262,188,24.08
Pin,1233.25,423,65,44,18.97
Ping,794.39,443,72,59,11.03
Ping!,246.53,101,28,16,8.8
Pink,133771.81,82145,4612,1993,29.01
Pink/Amethyst/Gold,27.8,4,1,1,27.8
Pink/Blue,329.61,607,12,11,27.47
Pink/Flower,35.7,17,4,4,8.93
Pink/Green,17.16,40,16,16,1.07
Pink/Purple,469.52,192,25,19,18.78
Pink/White,640.9,764,40,37,16.02
Pink/Yellow,132.5,106,8,7,16.56
Pizza,967.48,293,69,44,14.02
Place,6889.82,17228,337,196,20.44
Plasmatronic,288.94,52,10,9,28.89
Plasters,56700.97,35441,1412,729,40.16
Playing,8415.42,6858,472,394,17.83
Please,23930.92,11963,694,361,34.48
Pocket,820.79,671,62,56,13.24
Polka,941.21,250,71,57,13.26
Polkadot,7338.39,9855,262,191,28.01
Polyester,4168.9,2786,319,198,13.07
Pompom,1570.15,337,46,32,34.13
Pop,11.76,98,2,2,5.88
Popart,520.52,10066,85,72,6.12
Popcorn,23427.71,30931,632,295,37.07
Poppy,420.75,85,39,39,10.79
Poppy'S,12157.58,5881,432,281,28.14
Porcelain,3158.28,4282,161,117,19.62
Postage,77803.96,3120,1099,331,70.8
Poste,1481.25,395,119,90,12.45
Posy,92.5,74,8,8,11.56
Pottering,12431.46,7474,518,304,24.0
Potting,8374.31,4619,355,235,23.59
Pretty,1046.86,1274,70,65,14.96
Psychedelic,464.73,808,71,57,6.55
Purple,5225.77,3394,267,164,19.57
Purple/Blue,3.3,2,1,1,3.3
Purple/Copper,17.0,20,6,5,2.83
Purple/Turq,2.5,2,1,1,2.5
Queen,258.68,160,52,29,4.97
Queens,5603.57,2365,233,164,24.05
Rabbit,51572.3,27300,827,469,62.36
Rain,7232.58,9166,183,117,39.52
Rainbow,150.18,264,24,19,6.26
Rainy,928.99,2304,129,90,7.2
Raspberry,65.45,11,6,6,10.91
Rasta,5.95,7,5,5,1.19
Rattle,599.34,762,75,57,7.99
Recipe,32292.83,11469,1157,601,27.91
Record,8450.82,3812,196,73,43.12
Rectangular,420.68,502,29,27,14.51
Recycled,20102.5,5052,462,293,43.51
Recycling,11942.43,6088,407,187,29.34
Red,323517.17,166073,7306,2539,44.28
Red/Cream,509.9,414,60,35,8.5
Regency,227830.33,43991,2172,1026,104.89
Reindeer,2016.85,2391,151,116,13.36
Relax,759.65,127,26,22,29.22
Resin,59.85,9,4,4,14.96
Reto,52.2,36,3,3,17.4
Retro,5567.94,6636,425,263,13.1
Retrospot,73398.78,26490,2813,1444,26.09
Revolver,8950.29,4917,285,217,31.4
Rex,1798.35,1893,859,480,2.09
Ribbon,23478.79,13947,924,645,25.41
Ribbons,228.83,108,24,23,9.53
Ridged,1629.5,1816,131,100,12.44
Ring,707.04,1776,87,73,8.13
Riviera,34.65,7,2,2,17.32
Robin,1.26,3,1,1,1.26
Robot,1576.87,3798,259,175,6.09
Rocking,2863.84,3472,220,181,13.02
Rococo,1482.15,77,44,43,33.69
Roll,12292.32,10104,506,409,24.29
Romantic,2744.3,2361,324,252,8.47
Rose,15278.09,4612,584,419,26.16
Roses,24865.6,9132,783,423,31.76
Rotating,19217.25,9135,381,233,50.44
Round,56814.07,19840,1359,675,41.81
Ruby,101.35,21,8,7,12.67
Rustic,9117.16,1306,146,121,62.45
S/12,1148.15,545,95,87,12.09
S/15,586.46,502,36,35,16.29
S/2,407.95,43,30,28,13.6
S/3,72.3,26,4,4,18.08
S/4,6324.29,3553,332,230,19.05
S/6,3397.51,1183,190,159,17.88
Salle,660.07,503,60,49,11.0
Sandalwood,1133.15,1559,70,58,16.19
Sandwich,698.25,589,41,28,17.03
Save,7387.03,5814,372,206,19.86
Savoy,1251.25,231,45,35,27.81
Scallop,2.1,1,1,1,2.1
Scandinavian,8239.86,6960,698,477,11.8
Scented,866.43,1841,64,56,13.54
School,1199.75,19,13,13,92.29
Scottie,20780.74,5922,745,473,27.89
Scotties,240.15,129,40,35,6.0
Seaside,472.77,387,39,33,12.12
Set,532204.77,278378,9010,3076,59.07
Set/10,20166.91,16704,516,326,39.08
Set/12,663.69,620,65,59,10.21
Set/2,6820.01,2319,219,151,31.14
Set/20,11638.87,14807,836,477,13.92
Set/3,17443.73,5315,612,390,28.5
Set/4,18136.42,4862,517,346,35.08
Set/5,17303.98,6170,764,356,22.65
Set/6,21205.13,26718,884,484,23.99
Set/9,31.25,25,7,7,4.46
Set3,4263.55,1099,182,117,23.43
Sewing,2473.99,831,153,115,16.17
Shelf,2247.36,448,95,76,23.66
Shoe,507.45,51,38,20,13.35
Silicon,12.18,29,8,8,1.52
Silk,2489.18,751,109,82,22.84
Silver,21979.97,15013,1041,685,21.11
Silver/Amethyst,14.75,5,4,4,3.69
Silver/Black,29.85,3,2,2,14.92
Silver/Crystal,17.7,6,1,1,17.7
Silver/M.O.P,80.75,14,4,4,20.19
Silver/Mop,79.6,8,7,5,11.37
Silver/Nat,17.85,3,3,3,5.95
Silver/Natural,68.0,8,4,2,17.0
Single,10050.61,8827,630,407,15.95
Six,605.95,65,26,26,23.31
Sketchbook,1921.24,1332,180,113,10.67
Skull,9465.85,4497,558,319,16.96
Skulls,9335.86,13929,725,421,12.88
Slate,2029.7,1428,126,111,16.11
Sleeping,886.08,4598,162,109,5.47
Small,81778.34,86141,3328,1599,24.57
Smallfolkart,146.04,558,7,7,20.86
Smokey,265.39,791,37,32,7.17
Snack,1257.45,667,66,63,19.05
Snowflake,1128.09,367,80,66,14.1
Snowstorm,477.97,577,46,40,10.39
Soap,1948.35,693,93,77,20.95
Soft,172.05,37,10,10,17.21
Soldiers,10150.22,8821,327,197,31.04
Sombrero,5691.5,4402,59,39,96.47
Space,737.68,599,54,43,13.66
Spaceboy,54324.46,38929,1661,752,32.71
Spots,6.72,16,5,5,1.34
Spotted,72.0,72,7,7,10.29
Spotty,36304.16,7864,1065,612,34.09
Sprig,155.48,220,9,9,17.28
Square,1688.37,503,95,67,17.77
Squarecushion,797.44,212,54,48,14.77
St,75.2,16,8,8,9.4
Standing,280.2,348,22,17,12.74
Star,8635.08,11971,536,405,16.11
Starfish,115.25,59,12,11,9.6
Stars,581.06,1368,93,82,6.25
Steel,463.45,31,18,14,25.75
Stool,2648.4,228,106,87,24.98
Stop,2572.7,518,41,40,62.75
Storage,5956.29,2259,268,215,22.22
Strawberries,190.79,225,29,27,6.58
Strawberry,41717.09,28129,1971,921,21.17
Strawbry,267.45,1101,24,17,11.14
String,250.7,96,18,17,13.93
Stripes,224.4,88,42,28,5.34
Stripey,716.8,256,40,33,17.92
Stripy,70.57,197,15,13,4.7
Suki,2824.37,1763,204,121,13.84
Summer,284.63,391,29,26,9.81
Sunflower,528.45,87,14,13,37.75
Sunset,1656.45,191,53,45,31.25
Swallow,1911.36,3010,255,200,7.5
Swallows,2130.63,5361,242,179,8.8
Sweet,809.25,143,57,54,14.2
Sweetheart,34870.29,9655,1404,812,24.84
Sweeties,232.9,274,32,26,7.28
Swirly,156.53,445,38,29,4.12
Swiss,4298.95,3267,142,127,30.27
T-Light,13440.26,10221,566,414,23.75
Table,388.3,74,17,9,22.84
Tablecloth,2821.95,291,109,82,25.89
Tall,720.0,90,17,16,42.35
Tea,35782.05,19499,1332,712,26.86
Teal/Fuschia,44.55,9,3,3,14.85
Teatime,482.01,2478,72,64,6.69
The,21.97,43,12,9,1.83
Three,684.36,200,54,48,12.67
Tigris,26.85,3,2,2,13.42
Tiny,15.3,6,1,1,15.3
Toadstool,4356.65,995,229,177,19.02
Toast,2647.0,2181,213,151,12.43
Toilet,4834.7,7163,528,278,9.16
Tomato,739.19,477,61,45,12.12
Tool,1368.14,146,82,63,16.68
Toothpaste,397.25,971,73,53,5.44
Top,57.5,46,10,8,5.75
Tote,2306.58,1212,94,71,24.54
Toxic,696.4,1416,137,98,5.08
Toy,9682.51,4967,420,195,23.05
Toybox,288.92,726,23,22,12.56
Traditional,41531.46,31531,1604,1004,25.89
Tradtional,4531.95,933,174,152,26.05
Tranquility,42.0,200,7,7,6.0
Transparent,27.91,31,9,7,3.1
Travel,24103.86,44550,1176,580,20.5
"Tray,",3089.85,259,66,50,46.82
Treasure,12868.09,6161,534,349,24.1
Tree,522.74,352,35,34,14.94
Trellis,1016.55,217,46,42,22.1
Triangular,620.4,44,16,14,38.78
Triple,10342.26,1770,442,301,23.4
Tropical,2972.57,1384,111,69,26.78
Tub,169.95,103,43,36,3.95
Tumbler,637.26,1634,61,51,10.45
"Tumbler,",190.8,192,14,14,13.63
Turq,79.5,26,8,7,9.94
Turq+Red,284.95,41,16,14,17.81
Turquoise,263.25,124,21,18,12.54
Tuscan,786.0,96,39,38,20.15
Tv,3571.14,1090,196,139,18.22
Two,2551.95,210,82,60,31.12
Ubo-Light,7.65,9,4,4,1.91
Union,8495.76,2699,394,242,21.56
Urban,520.47,448,73,58,7.13
Utilty,2610.29,131,6,5,435.05
Vanilla,3457.96,3470,182,125,19.0
Vegetable,377.4,108,20,20,18.87
Victorian,49575.67,29554,1390,704,35.67
Village,2072.42,386,18,17,115.13
Vintage,203708.46,82316,4658,2159,43.73
Vinyl,4275.22,1236,86,45,49.71
Vip,102.78,43,17,13,6.05
Vippassport,166.68,128,21,18,7.94
Wake,533.07,715,69,55,7.73
Wall,47195.92,10811,629,440,75.03
Wash,645.15,253,62,53,10.41
Washroom,4462.37,2922,292,184,15.28
Watering,11052.86,6260,453,270,24.4
Way,59.4,36,8,8,7.42
Weekend,527.85,69,1,1,527.85
Welcome,4856.52,505,167,121,29.08
Wheelbarrow,1406.4,112,67,55,20.99
White,163422.04,68022,4070,1759,40.15
White/Pink,333.44,288,23,19,14.5
Wicker,5495.43,3001,433,317,12.69
Wine,8.54,57,8,7,1.07
Wire,827.5,110,40,35,20.69
Wise,13.14,24,6,6,2.19
Wood,65235.87,14543,1541,715,42.33
Wooden,121116.25,59043,3467,1650,34.93
Woodland,20905.82,16670,1027,519,20.36
World,13586.25,54415,472,307,28.78
Woven,420.75,85,20,14,21.04
Wrap,39569.93,97329,1554,874,25.46
"Wrap,",773.0,2050,37,37,20.89
Yellow,4592.76,1503,337,252,13.63
Yellow/Blue,47.2,16,7,3,6.74
Yellow/Orange,19.72,68,2,2,9.86
Yellow/Pink,14.43,33,14,14,1.03
You'Re,6762.57,4281,342,191,19.77
Yuletide,498.1,642,64,61,7.78
Zinc,35015.01,25449,1634,969,21.43
